*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/pythia.ini

trace_0 /home/functionmain/桌面/Pythia/traces/459.GemsFDTD-1211B.champsimtrace.xz
scooby_state_448f63|43|3 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_447fed|6|4 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_447f76|38|4 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_447da2|23|3 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_44a203|44|20 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_44a2ab|8|4 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_44a166|34|4 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_44962a|14|3 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_447d9e|24|4 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_447dbf|28|4 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_4480bb|50|32 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_44804c|11|-24 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_449626|28|4 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_447dbf|37|29 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_44a100|16|1 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_447dbf|52|3 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_447d9e|56|4 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_449626|55|4 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_448150|20|0 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_448d84|27|3 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_449faf|29|4 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_44a1e3|50|4 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_448d84|42|8 8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_447f76|29|4 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_448200|7|-2 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a011|44|11 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497fe|34|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|42|32 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448d84|41|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4499d8|7|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447e88|58|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448f63|62|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449f8e|12|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4473cf|14|5 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44973a|22|7 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|26|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4478cf|26|-8 7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|30|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|55|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44973a|19|7 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44973a|6|2 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a0cc|23|-37 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4499d8|23|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a203|28|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44973a|17|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a22d|60|38 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|12|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4473cf|15|6 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448c67|41|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a2ab|33|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447f76|8|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|18|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a203|38|14 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447615|63|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|33|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4498d4|14|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|12|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449faf|39|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44962a|23|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448c67|32|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449764|23|-19 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448d84|34|5 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a118|47|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a12c|17|1 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|12|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4480bb|56|32 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a0a2|24|2 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447fed|5|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448ee5|4|-59 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_446880|1|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a0a2|0|-39 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|50|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44996a|12|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449764|42|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449764|28|2 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a1dd|9|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447d9e|7|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497c4|39|6 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|51|32 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4473cf|29|20 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449875|56|8 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a166|53|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447f28|53|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497c4|51|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|7|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a12c|29|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449710|22|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447f76|50|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44987b|22|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449875|9|6 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448c46|3|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448c4a|11|-26 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447edc|24|-8 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448f63|59|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449764|22|-2 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|44|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a23c|7|-32 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497c4|9|-26 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449faf|27|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4474fd|26|-29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449f92|43|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449710|7|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44973a|0|-12 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449626|11|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a011|51|19 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4480b6|12|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448d5a|1|-22 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4480bb|15|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497c4|11|-26 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497fe|33|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449f92|0|-26 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4473cf|30|21 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|47|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|32|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448f63|40|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|43|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4473a5|48|30 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4480e2|32|6 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449626|62|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447da2|63|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|32|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44996a|29|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|46|32 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4475c5|9|-4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448170|11|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4498da|11|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44775b|3|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a22d|13|-50 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44963e|22|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a1dd|53|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448ef4|21|2 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447f3c|20|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44962a|35|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a166|36|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448ff8|4|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44827c|22|-10 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4475c5|9|-5 7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,
scooby_state_448de4|14|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449f8e|53|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447f3c|11|-26 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449faf|59|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a12c|63|8 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a166|35|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|48|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449faf|4|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a23c|7|-49 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447f3c|50|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449875|62|-1 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|39|32 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449626|33|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4475c5|9|-11 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497c4|49|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449764|44|2 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a2d2|7|-9 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4475c5|9|-10 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448ef4|20|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|54|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497c4|15|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4480bb|40|33 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4498d4|15|5 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497fe|20|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449626|20|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|58|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44987b|60|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448d84|42|2 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a22d|3|-60 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|60|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448c67|39|3 7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,
scooby_state_449647|59|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447f76|7|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a118|58|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a118|40|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4494f2|35|5 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44962a|51|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|34|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448e95|63|7 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447da2|51|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448e1e|3|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|34|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a011|58|25 7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,
scooby_state_449943|25|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_446896|63|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4474fd|3|-29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a2ab|57|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a2ab|27|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44962a|63|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a203|47|23 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a2d2|24|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|26|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4480bb|14|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447d9e|57|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4499d8|17|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|60|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44962a|60|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44996a|8|-25 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449f8e|36|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447da2|54|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497fe|62|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44962a|1|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a2ab|54|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|55|33 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|36|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|40|33 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448f63|47|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448f8a|9|-24 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|12|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|17|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a011|54|22 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449fa6|56|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|54|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4480bb|58|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a23c|7|-44 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448f63|61|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4480bb|47|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|60|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497b0|60|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a166|12|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4473cf|37|28 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448d84|42|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4499d8|42|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447f5f|11|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447da2|1|-30 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447c58|11|-10 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448ef4|24|10 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a1dd|56|5 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|60|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4474fd|33|-29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497fe|11|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447f28|43|-20 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a0a2|0|-46 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4499d8|15|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449875|50|2 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|60|32 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449710|32|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449ff6|32|23 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447edc|22|-12 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|49|32 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447fed|47|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448f63|36|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4498d4|32|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a2ab|62|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|15|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44684c|61|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449626|61|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4480bb|32|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44996a|7|-11 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447f76|23|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a03d|29|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|32|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a0cc|47|2 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449f92|30|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449710|58|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|34|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|54|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448f63|43|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447d9e|23|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449710|10|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44804c|11|-21 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|42|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449943|30|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448c67|59|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a011|47|14 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44962a|59|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448e95|57|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447edc|30|-20 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447e21|36|25 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447d9e|22|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449710|8|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449f92|10|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a0cc|22|-19 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|30|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448de4|3|-26 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449ff6|31|23 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449875|54|7 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4474fd|4|-29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497fe|61|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4474fd|8|-29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447696|9|-29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44996a|21|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a12c|41|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447eb2|16|2 7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44a1dd|0|-37 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449ff6|20|11 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4473cf|21|12 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449faf|32|4 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_44996a|18|2 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4497c4|58|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449764|23|-9 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4480bb|39|32 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_449647|62|29 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_447dbf|32|32 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_448c67|35|3 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
